Date,Raw_Turbidity,Raw_PH,Raw_Colour,PAC,KMnO4,ACD,Turbidity,PH,Colour
09-01-19,19.7,6.89,325.0,4.5,0.35,0.5,15.0,6.87,31.0
09-01-19,19.7,6.89,325.0,5.0,0.35,0.5,18.0,6.88,43.0
30/08/2019,19.2,6.81,329.0,2.5,0.55,0.65,10.7,6.79,14.0
30/08/2019,19.2,6.81,329.0,3.0,0.55,0.65,9.6,6.88,12.0
30/08/2019,19.2,6.81,329.0,3.5,0.55,0.65,7.2,6.88,11.0
30/08/2019,19.2,6.81,329.0,4.0,0.55,0.65,11.6,6.9,12.0
30/08/2019,19.2,6.81,329.0,4.5,0.55,0.65,12.4,6.84,13.0
30/08/2019,19.2,6.81,329.0,5.0,0.55,0.65,12.9,6.84,13.0
29/08/2019,14.6,6.65,329.0,2.0,0.3,0.35,10.3,6.89,13.0
29/08/2019,14.6,6.65,329.0,2.5,0.3,0.35,9.6,6.96,12.0
29/08/2019,14.6,6.65,329.0,3.0,0.3,0.35,7.1,6.94,11.0
29/08/2019,14.6,6.65,329.0,3.5,0.3,0.35,8.9,6.92,12.0
29/08/2019,14.6,6.65,329.0,4.0,0.3,0.35,9.0,6.93,12.0
29/08/2019,14.6,6.65,329.0,4.5,0.3,0.35,9.3,6.94,13.0
29/08/2019,21.9,6.6,317.0,2.0,0.3,0.35,13.9,6.8,12.0
29/08/2019,21.9,6.6,317.0,2.5,0.3,0.35,10.2,6.88,12.0
29/08/2019,21.9,6.6,317.0,3.0,0.3,0.35,8.12,6.9,11.0
29/08/2019,21.9,6.6,317.0,3.5,0.3,0.35,9.3,6.92,12.0
29/08/2019,21.9,6.6,317.0,4.0,0.3,0.35,12.6,6.94,13.0
29/08/2019,21.9,6.6,317.0,4.5,0.3,0.35,14.6,6.91,16.0
28/08/2019,14.1,6.65,317.0,2.0,0.25,0.35,10.6,6.88,12.0
28/08/2019,14.1,6.65,317.0,2.5,0.25,0.35,9.6,6.87,12.0
28/08/2019,14.1,6.65,317.0,3.0,0.25,0.35,7.2,6.89,11.0
28/08/2019,14.1,6.65,317.0,3.5,0.25,0.35,8.6,6.86,12.0
28/08/2019,14.1,6.65,317.0,4.0,0.25,0.35,9.8,6.87,13.0
28/08/2019,14.1,6.65,317.0,4.5,0.25,0.35,10.2,6.82,13.0
28/08/2019,20.3,6.55,326.0,2.0,0.3,0.35,14.6,6.96,15.0
28/08/2019,20.3,6.55,326.0,2.5,0.3,0.35,11.6,6.98,13.0
28/08/2019,20.3,6.55,326.0,3.0,0.3,0.35,10.2,6.96,12.0
28/08/2019,20.3,6.55,326.0,3.5,0.3,0.35,10.9,6.97,13.0
28/08/2019,20.3,6.55,326.0,4.0,0.3,0.35,12.2,6.92,14.0
28/08/2019,20.3,6.55,326.0,4.5,0.3,0.35,13.4,6.96,15.0
27/08/2019,17.9,6.76,265.0,2.0,0.3,0.35,12.0,6.89,13.0
27/08/2019,17.9,6.76,265.0,2.5,0.3,0.35,9.1,6.92,11.0
27/08/2019,17.9,6.76,265.0,3.0,0.3,0.35,7.96,6.93,10.0
27/08/2019,17.9,6.76,265.0,3.5,0.3,0.35,8.9,6.9,11.0
27/08/2019,17.9,6.76,265.0,4.0,0.3,0.35,10.4,6.92,12.0
27/08/2019,17.9,6.76,265.0,4.5,0.3,0.35,12.0,6.91,12.0
27/08/2019,17.5,6.76,273.0,2.0,0.6,0.75,13.7,6.9,13.0
27/08/2019,17.5,6.76,273.0,2.5,0.6,0.75,10.6,6.97,11.0
27/08/2019,17.5,6.76,273.0,3.0,0.6,0.75,9.2,6.92,10.0
27/08/2019,17.5,6.76,273.0,3.5,0.6,0.75,11.6,6.9,12.0
27/08/2019,17.5,6.76,273.0,4.0,0.6,0.75,12.4,6.92,13.0
27/08/2019,17.5,6.76,273.0,4.5,0.6,0.75,12.8,6.98,13.0
26/08/2019,17.8,6.8,282.0,2.0,0.6,0.65,18.6,6.93,15.0
26/08/2019,17.8,6.8,282.0,2.5,0.6,0.65,10.2,6.9,13.0
26/08/2019,17.8,6.8,282.0,3.0,0.6,0.65,8.12,6.96,12.0
26/08/2019,17.8,6.8,282.0,3.5,0.6,0.65,9.19,6.89,13.0
26/08/2019,17.8,6.8,282.0,4.0,0.6,0.65,16.26,6.87,14.0
26/08/2019,17.8,6.8,282.0,4.5,0.6,0.65,11.3,6.88,14.0
26/08/2019,19.1,6.82,289.0,2.0,0.6,0.75,12.6,6.91,14.0
26/08/2019,19.1,6.82,289.0,2.5,0.6,0.75,11.6,6.94,12.0
26/08/2019,19.1,6.82,289.0,3.0,0.6,0.75,8.16,6.92,11.0
26/08/2019,19.1,6.82,289.0,3.5,0.6,0.75,9.2,6.89,12.0
26/08/2019,19.1,6.82,289.0,4.0,0.6,0.75,10.6,6.92,13.0
26/08/2019,19.1,6.82,289.0,4.5,0.6,0.75,10.9,6.9,13.0
25/08/2019,21.7,6.61,286.0,2.0,0.6,0.75,18.9,6.87,14.0
25/08/2019,21.7,6.61,286.0,2.5,0.5,0.75,12.6,6.84,14.0
25/08/2019,21.7,6.61,286.0,3.0,0.5,0.75,10.7,6.82,12.0
25/08/2019,21.7,6.61,286.0,3.5,0.5,0.75,8.16,6.84,11.0
25/08/2019,21.7,6.61,286.0,4.0,0.5,0.75,12.2,6.89,12.0
25/08/2019,21.7,6.61,286.0,4.5,0.5,0.75,13.2,6.84,13.0
25/08/2019,19.1,6.52,276.0,2.0,0.5,0.75,16.9,6.77,18.0
25/08/2019,19.1,6.52,276.0,2.5,0.5,0.75,15.2,6.78,15.0
25/08/2019,19.1,6.52,276.0,3.0,0.5,0.75,12.7,6.76,13.0
25/08/2019,19.1,6.52,276.0,3.5,0.5,0.75,9.2,6.72,11.0
25/08/2019,19.1,6.52,276.0,4.0,0.5,0.75,10.6,6.69,12.0
25/08/2019,19.1,6.52,276.0,4.5,0.5,0.75,11.2,6.64,12.0
24/08/2019,24.1,6.53,278.0,2.0,0.5,0.75,17.8,6.87,18.0
24/08/2019,24.1,6.53,278.0,2.5,0.5,0.75,17.8,6.82,18.0
24/08/2019,24.1,6.53,278.0,3.0,0.5,0.75,15.2,6.83,16.0
24/08/2019,24.1,6.53,278.0,3.5,0.5,0.75,12.6,6.86,13.0
24/08/2019,24.1,6.53,278.0,4.0,0.5,0.75,10.2,6.87,12.0
24/08/2019,24.1,6.53,278.0,4.5,0.5,0.75,12.0,6.85,13.0
24/08/2019,24.1,6.33,279.0,2.0,0.5,0.75,21.6,6.76,18.0
24/08/2019,24.1,6.33,279.0,2.5,0.5,0.75,19.2,6.78,17.0
24/08/2019,24.1,6.33,279.0,3.0,0.5,0.75,16.2,6.72,17.0
24/08/2019,24.1,6.33,279.0,3.5,0.5,0.75,12.6,6.73,15.0
24/08/2019,24.1,6.33,279.0,4.0,0.5,0.75,9.2,6.77,14.0
24/08/2019,24.1,6.33,279.0,4.5,0.5,0.75,10.7,6.75,15.0
23/08/2019,18.1,6.35,294.0,2.0,0.5,0.75,11.4,6.85,15.0
23/08/2019,18.1,6.35,294.0,2.5,0.5,0.75,10.2,6.84,14.0
23/08/2019,18.1,6.35,294.0,3.0,0.5,0.75,8.9,6.82,11.0
23/08/2019,18.1,6.35,294.0,3.5,0.5,0.75,12.6,6.89,12.0
23/08/2019,18.1,6.35,294.0,4.0,0.5,0.75,13.2,6.9,13.0
23/08/2019,18.1,6.35,294.0,4.5,0.5,0.75,14.0,6.88,16.0
22/08/2019,15.2,6.58,295.0,2.0,0.5,0.75,12.6,6.8,16.0
22/08/2019,15.2,6.58,295.0,2.5,0.5,0.75,10.6,6.79,13.0
22/08/2019,15.2,6.58,295.0,3.0,0.5,0.75,9.2,6.83,12.0
22/08/2019,15.2,6.58,295.0,3.5,0.5,0.75,10.2,6.82,13.0
22/08/2019,15.2,6.58,295.0,4.0,0.5,0.75,10.9,6.82,14.0
22/08/2019,15.2,6.58,295.0,4.5,0.5,0.75,13.2,6.81,17.0
22/08/2019,20.8,6.57,309.0,2.0,0.5,0.75,13.9,6.78,19.0
22/08/2019,20.8,6.57,309.0,2.5,0.5,0.75,13.2,6.79,17.0
22/08/2019,20.8,6.57,309.0,3.0,0.5,0.75,10.6,6.75,14.0
22/08/2019,20.8,6.57,309.0,3.5,0.5,0.75,9.8,6.74,13.0
22/08/2019,20.8,6.57,309.0,4.0,0.5,0.75,10.2,6.78,14.0
22/08/2019,20.8,6.57,309.0,4.5,0.5,0.75,11.6,6.79,15.0
21/08/2019,29.6,6.58,327.0,2.0,0.5,0.75,13.0,6.39,13.0
21/08/2019,29.6,6.58,327.0,2.5,0.5,0.75,10.2,6.62,12.0
21/08/2019,29.6,6.58,327.0,3.0,0.5,0.75,9.6,6.74,10.0
21/08/2019,29.6,6.58,327.0,3.5,0.5,0.75,12.2,6.7,12.0
21/08/2019,29.6,6.58,327.0,4.0,0.5,0.75,12.9,6.69,13.0
21/08/2019,29.6,6.58,327.0,4.5,0.5,0.75,13.2,6.68,16.0
21/08/2019,29.3,6.77,352.0,2.0,0.5,0.75,12.9,6.53,14.0
21/08/2019,29.3,6.77,352.0,2.5,0.5,0.75,10.7,6.58,12.0
21/08/2019,29.3,6.77,352.0,3.0,0.5,0.75,9.8,6.59,11.0
21/08/2019,29.3,6.77,352.0,3.5,0.5,0.75,12.2,6.61,12.0
21/08/2019,29.3,6.77,352.0,4.0,0.5,0.75,12.9,6.58,13.0
21/08/2019,29.3,6.77,352.0,4.5,0.5,0.75,13.8,6.62,16.0
20/08/2019,35.9,6.62,416.0,2.0,0.5,0.75,17.2,6.67,19.0
20/08/2019,35.9,6.62,416.0,2.5,0.5,0.75,13.6,6.68,14.0
20/08/2019,35.9,6.62,416.0,3.0,0.5,0.75,12.9,6.92,11.0
20/08/2019,35.9,6.62,416.0,3.5,0.5,0.75,10.2,6.69,12.0
20/08/2019,35.9,6.62,416.0,4.0,0.5,0.75,13.0,6.7,13.0
20/08/2019,35.9,6.62,416.0,4.5,0.5,0.75,12.9,6.68,14.0
20/08/2019,180.0,6.59,500.0,2.0,0.5,0.65,22.4,6.72,23.0
20/08/2019,180.0,6.59,500.0,2.5,0.5,0.65,19.1,6.59,20.0
20/08/2019,180.0,6.59,500.0,3.0,0.5,0.65,16.2,6.64,16.0
20/08/2019,180.0,6.59,500.0,3.5,0.5,0.65,12.4,6.68,14.0
20/08/2019,180.0,6.59,500.0,4.0,0.5,0.65,10.2,6.69,13.0
20/08/2019,180.0,6.59,500.0,4.5,0.5,0.65,11.9,6.59,14.0
19/08/2019,227.0,6.78,500.0,2.5,0.5,0.45,19.7,6.8,19.0
19/08/2019,227.0,6.78,500.0,3.0,0.5,0.45,18.1,6.79,16.0
19/08/2019,227.0,6.78,500.0,3.5,0.5,0.45,16.7,6.81,14.0
19/08/2019,227.0,6.78,500.0,4.0,0.5,0.45,14.2,6.84,13.0
19/08/2019,227.0,6.78,500.0,4.5,0.5,0.45,12.6,6.81,10.0
19/08/2019,227.0,6.78,500.0,5.0,0.5,0.45,13.6,6.83,12.0
19/08/2019,91.0,6.77,500.0,2.0,0.35,0.45,16.8,6.8,21.0
19/08/2019,91.0,6.77,500.0,2.5,0.35,0.45,15.2,6.79,18.0
19/08/2019,91.0,6.77,500.0,3.0,0.35,0.45,13.7,6.78,14.0
19/08/2019,91.0,6.77,500.0,3.5,0.35,0.45,12.6,6.79,13.0
19/08/2019,91.0,6.77,500.0,4.0,0.35,0.45,9.4,6.8,12.0
19/08/2019,91.0,6.77,500.0,4.5,0.35,0.45,11.2,6.78,13.0
18/08/2019,12.6,6.77,500.0,2.0,0.5,0.55,17.2,6.82,18.0
18/08/2019,12.6,6.77,500.0,2.5,0.5,0.55,16.2,6.84,16.0
18/08/2019,12.6,6.77,500.0,3.0,0.5,0.55,13.6,6.9,14.0
18/08/2019,12.6,6.77,500.0,3.5,0.5,0.55,10.7,6.89,12.0
18/08/2019,12.6,6.77,500.0,4.0,0.5,0.55,9.2,6.9,11.0
18/08/2019,12.6,6.77,500.0,4.5,0.5,0.55,10.8,6.89,12.0
18/08/2019,167.0,6.81,500.0,2.0,0.4,0.55,19.2,6.84,18.0
18/08/2019,167.0,6.81,500.0,2.5,0.4,0.55,17.6,6.89,16.0
18/08/2019,167.0,6.81,500.0,3.0,0.4,0.55,12.7,6.84,14.0
18/08/2019,167.0,6.81,500.0,3.5,0.4,0.55,10.3,6.88,13.0
18/08/2019,167.0,6.81,500.0,4.0,0.4,0.55,9.6,6.83,12.0
18/08/2019,167.0,6.81,500.0,4.5,0.4,0.55,10.8,6.87,13.0
17/08/2019,162.0,6.76,500.0,2.0,0.4,0.45,18.3,6.79,20.0
17/08/2019,162.0,6.76,500.0,2.5,0.4,0.45,13.7,6.8,16.0
17/08/2019,162.0,6.76,500.0,3.0,0.4,0.45,11.6,6.77,14.0
17/08/2019,162.0,6.76,500.0,3.5,0.4,0.45,10.26,6.81,12.0
17/08/2019,162.0,6.76,500.0,4.0,0.4,0.45,12.7,6.8,13.0
17/08/2019,162.0,6.76,500.0,4.5,0.4,0.45,14.2,6.79,15.0
17/08/2019,33.3,6.72,393.0,2.0,0.2,0.45,13.52,6.72,20.0
17/08/2019,33.3,6.72,393.0,2.5,0.2,0.45,12.42,6.75,18.0
17/08/2019,33.3,6.72,393.0,3.0,0.2,0.45,10.98,6.78,16.0
17/08/2019,33.3,6.72,393.0,3.5,0.2,0.45,9.32,6.82,13.0
17/08/2019,33.3,6.72,393.0,4.0,0.2,0.45,10.48,6.84,15.0
17/08/2019,33.3,6.72,393.0,4.5,0.2,0.45,11.41,6.88,17.0
16/08/2019,30.1,6.42,337.0,2.0,0.52,0.65,9.42,6.79,16.0
16/08/2019,30.1,6.42,337.0,2.5,0.52,0.65,8.32,6.82,14.0
16/08/2019,30.1,6.42,337.0,3.0,0.52,0.65,7.32,6.87,12.0
16/08/2019,30.1,6.42,337.0,3.5,0.52,0.65,8.55,6.91,13.0
16/08/2019,30.1,6.42,337.0,4.0,0.52,0.65,9.91,6.95,15.0
16/08/2019,30.1,6.42,337.0,4.5,0.52,0.65,12.12,6.93,17.0
15/08/2019,32.3,6.55,348.0,2.0,0.52,0.65,10.36,6.99,18.0
15/08/2019,32.3,6.55,348.0,2.5,0.52,0.65,8.32,6.82,16.0
15/08/2019,32.3,6.55,348.0,3.0,0.52,0.65,9.82,6.87,13.0
15/08/2019,32.3,6.55,348.0,3.5,0.52,0.65,8.42,6.91,15.0
15/08/2019,32.3,6.55,348.0,4.0,0.52,0.65,10.89,6.95,17.0
15/08/2019,32.3,6.55,348.0,4.5,0.52,0.65,12.82,6.93,19.0
15/08/2019,26.4,6.48,334.0,2.0,0.52,0.65,11.58,6.32,17.0
15/08/2019,26.4,6.48,334.0,2.5,0.52,0.65,9.12,6.85,15.0
15/08/2019,26.4,6.48,334.0,3.0,0.52,0.65,8.42,6.89,12.0
15/08/2019,26.4,6.48,334.0,3.5,0.52,0.65,9.65,6.95,16.0
15/08/2019,26.4,6.48,334.0,4.0,0.52,0.65,10.82,6.92,17.0
15/08/2019,26.4,6.48,334.0,4.5,0.52,0.65,12.56,6.94,19.0
14/08/2019,35.5,6.55,364.0,2.0,0.5,0.75,13.82,6.89,22.0
14/08/2019,35.5,6.55,364.0,2.5,0.5,0.75,11.56,6.91,21.0
14/08/2019,35.5,6.55,364.0,3.0,0.5,0.75,10.48,6.95,17.0
14/08/2019,35.5,6.55,364.0,3.5,0.5,0.75,9.32,6.98,16.0
14/08/2019,35.5,6.55,364.0,4.0,0.5,0.75,10.21,7.02,18.0
14/08/2019,35.5,6.55,364.0,4.5,0.5,0.75,12.51,7.23,20.0
14/08/2019,67.0,6.82,484.0,3.0,0.5,0.75,14.21,6.9,25.0
14/08/2019,67.0,6.82,484.0,3.5,0.5,0.75,12.95,6.95,23.0
14/08/2019,67.0,6.82,484.0,4.0,0.5,0.75,10.62,6.92,20.0
14/08/2019,67.0,6.82,484.0,4.5,0.5,0.75,9.52,7.21,14.0
14/08/2019,67.0,6.82,484.0,5.0,0.5,0.75,10.42,7.31,18.0
14/08/2019,67.0,6.82,484.0,5.5,0.5,0.75,12.32,7.38,21.0
13/08/2019,49.1,6.68,452.0,2.0,0.45,0.6,12.51,6.72,23.0
13/08/2019,49.1,6.68,452.0,2.5,0.45,0.6,10.48,6.75,21.0
13/08/2019,49.1,6.68,452.0,3.0,0.45,0.6,9.52,6.79,19.0
13/08/2019,49.1,6.68,452.0,3.5,0.45,0.6,8.32,6.85,14.0
13/08/2019,49.1,6.68,452.0,4.0,0.45,0.6,9.91,6.82,17.0
13/08/2019,49.1,6.68,452.0,4.5,0.45,0.6,11.52,6.78,20.0
13/08/2019,58.7,6.98,492.0,2.0,0.45,0.5,14.58,6.83,27.0
13/08/2019,58.7,6.98,492.0,2.5,0.45,0.5,14.21,6.85,26.0
13/08/2019,58.7,6.98,492.0,3.0,0.45,0.5,12.35,6.88,13.0
13/08/2019,58.7,6.98,492.0,3.5,0.45,0.5,9.99,6.92,22.0
13/08/2019,58.7,6.98,492.0,4.0,0.45,0.5,9.21,6.98,17.0
13/08/2019,58.7,6.98,492.0,4.5,0.45,0.5,11.05,6.9,24.0
08-12-19,35.0,6.89,321.0,2.0,0.6,0.75,13.21,6.79,27.0
08-12-19,35.0,6.89,321.0,2.5,0.6,0.75,11.56,6.85,26.0
08-12-19,35.0,6.89,321.0,3.0,0.6,0.75,8.58,6.86,23.0
08-12-19,35.0,6.89,321.0,3.5,0.6,0.75,7.87,6.88,19.0
08-12-19,35.0,6.89,321.0,4.0,0.6,0.75,8.95,6.85,22.0
08-12-19,35.0,6.89,321.0,4.5,0.6,0.75,10.52,6.81,24.0
08-12-19,27.2,6.8,352.0,2.0,0.35,0.5,14.41,6.62,23.0
08-12-19,27.2,6.8,352.0,2.5,0.35,0.5,11.58,6.66,18.0
08-12-19,27.2,6.8,352.0,3.0,0.35,0.5,10.5,6.75,16.0
08-12-19,27.2,6.8,352.0,3.5,0.35,0.5,11.42,6.69,19.0
08-12-19,27.2,6.8,352.0,4.0,0.35,0.5,13.52,6.7,24.0
08-12-19,27.2,6.8,352.0,4.5,0.35,0.5,16.32,6.65,28.0
08-11-19,47.6,6.78,325.0,2.5,0.35,0.5,14.38,6.7,26.0
08-11-19,47.6,6.78,325.0,3.0,0.35,0.5,10.21,6.69,22.0
08-11-19,47.6,6.78,325.0,3.5,0.35,0.5,9.58,6.73,18.0
08-11-19,47.6,6.78,325.0,4.0,0.35,0.5,8.64,6.8,15.0
08-11-19,47.6,6.78,325.0,4.5,0.35,0.5,9.15,6.78,19.0
08-11-19,47.6,6.78,325.0,5.0,0.35,0.5,10.49,6.75,23.0
08-10-19,41.0,6.51,345.0,2.0,0.55,0.65,13.6,6.75,27.0
08-10-19,41.0,6.51,345.0,2.5,0.55,0.65,10.53,6.79,23.0
08-10-19,41.0,6.51,345.0,3.0,0.55,0.65,9.82,6.78,20.0
08-10-19,41.0,6.51,345.0,3.5,0.55,0.65,9.51,6.83,16.0
08-10-19,41.0,6.51,345.0,4.0,0.55,0.65,10.32,6.79,19.0
08-10-19,41.0,6.51,345.0,4.5,0.55,0.65,11.59,6.8,25.0
08-10-19,25.1,6.8,225.0,2.0,0.2,0.35,7.75,6.8,14.0
08-10-19,25.1,6.8,225.0,2.5,0.2,0.35,7.52,6.84,12.0
08-10-19,25.1,6.8,225.0,3.0,0.2,0.35,7.85,6.82,15.0
08-10-19,25.1,6.8,225.0,3.5,0.2,0.35,8.32,6.79,18.0
08-10-19,25.1,6.8,225.0,4.0,0.2,0.35,8.55,6.76,19.0
08-10-19,25.1,6.8,225.0,4.5,0.2,0.35,9.83,6.72,21.0
08-09-19,41.2,6.52,20.0,2.5,0.2,0.35,10.25,6.79,20.0
08-09-19,41.2,6.52,20.0,3.0,0.2,0.35,9.43,6.81,17.0
08-09-19,41.2,6.52,20.0,3.5,0.2,0.35,9.21,6.89,16.0
08-09-19,41.2,6.52,20.0,4.0,0.2,0.35,9.55,6.85,18.0
08-09-19,41.2,6.52,20.0,4.5,0.2,0.35,9.98,6.87,21.0
08-09-19,41.2,6.52,20.0,5.0,0.2,0.35,10.15,6.84,24.0
08-09-19,41.2,6.52,20.0,2.0,0.2,0.35,9.11,6.82,22.0
08-09-19,41.2,6.52,20.0,2.5,0.2,0.35,8.52,6.88,20.0
08-09-19,41.2,6.52,20.0,3.0,0.2,0.35,8.32,6.95,17.0
08-09-19,41.2,6.52,20.0,3.5,0.2,0.35,10.51,6.92,19.0
08-09-19,41.2,6.52,20.0,4.0,0.2,0.35,12.3,6.9,23.0
08-09-19,41.2,6.52,20.0,4.5,0.2,0.35,13.2,6.93,27.0
01-02-21,39.6,6.57,410.0,1.0,0.25,0.35,24.7,6.88,69.0
01-02-21,39.6,6.57,410.0,2.0,0.25,0.35,21.6,6.87,61.0
01-02-21,39.6,6.57,410.0,3.0,0.25,0.35,16.7,6.84,57.0
01-02-21,39.6,6.57,410.0,4.0,0.25,0.35,13.6,8.8,46.0
01-02-21,39.6,6.57,410.0,5.0,0.25,0.35,11.6,6.76,33.0
01-02-21,39.6,6.57,410.0,6.0,0.25,0.35,12.2,6.72,37.0
02-02-21,42.1,6.6,405.0,2.5,0.25,0.35,20.6,6.98,47.0
02-02-21,42.1,6.6,405.0,3.0,0.25,0.35,16.4,6.9,44.0
02-02-21,42.1,6.6,405.0,3.5,0.25,0.35,14.2,6.94,40.0
02-02-21,42.1,6.6,405.0,4.0,0.25,0.35,12.9,6.89,36.0
02-02-21,42.1,6.6,405.0,4.5,0.25,0.35,10.2,6.87,27.0
02-02-21,42.1,6.6,405.0,5.0,0.25,0.35,12.7,6.85,33.0
03-02-21,27.9,6.23,292.0,3.0,0.25,0.35,18.6,6.86,40.0
03-02-21,27.9,6.23,292.0,3.5,0.25,0.35,15.2,6.84,32.0
03-02-21,27.9,6.23,292.0,4.0,0.25,0.35,12.6,6.82,28.0
03-02-21,27.9,6.23,292.0,4.5,0.25,0.35,10.2,6.8,27.0
03-02-21,27.9,6.23,292.0,5.0,0.25,0.35,11.9,6.77,25.0
03-02-21,27.9,6.23,292.0,5.5,0.25,0.35,13.6,6.72,23.0
04-02-21,68.6,6.56,500.0,2.5,0.25,0.35,21.2,6.98,47.0
04-02-21,68.6,6.56,500.0,3.0,0.25,0.35,16.9,6.94,36.0
04-02-21,68.6,6.56,500.0,3.5,0.25,0.35,13.8,6.93,31.0
04-02-21,68.6,6.56,500.0,4.5,0.25,0.35,11.6,6.89,27.0
04-02-21,68.6,6.56,500.0,5.0,0.25,0.35,12.7,6.87,30.0
04-02-21,68.6,6.56,500.0,5.5,0.25,0.35,14.2,6.82,32.0
05-02-21,49.5,6.52,458.0,2.5,0.35,0.35,15.21,6.86,39.0
05-02-21,49.5,6.52,458.0,3.0,0.35,0.35,13.56,6.88,30.0
05-02-21,49.5,6.52,458.0,3.5,0.35,0.35,10.99,6.9,26.0
05-02-21,49.5,6.52,458.0,4.0,0.35,0.35,10.82,6.96,25.0
05-02-21,49.5,6.52,458.0,4.5,0.35,0.35,12.3,6.94,28.0
05-02-21,49.5,6.52,458.0,5.0,0.35,0.35,14.2,6.92,32.0
06-02-21,52.8,6.52,500.0,2.5,0.4,0.35,18.2,6.82,46.0
06-02-21,52.8,6.52,500.0,3.0,0.4,0.35,16.9,6.86,41.0
06-02-21,52.8,6.52,500.0,3.5,0.4,0.35,15.2,6.89,37.0
06-02-21,52.8,6.52,500.0,4.0,0.4,0.35,13.9,6.92,33.0
06-02-21,52.8,6.52,500.0,4.5,0.4,0.35,11.2,6.99,26.0
06-02-21,52.8,6.52,500.0,5.0,0.4,0.35,12.8,6.97,29.0
07-02-21,55.8,6.69,500.0,2.5,0.4,0.35,16.3,6.72,42.0
07-02-21,55.8,6.69,500.0,3.0,0.4,0.35,15.2,6.76,36.0
07-02-21,55.8,6.69,500.0,3.5,0.4,0.35,13.9,6.79,33.0
07-02-21,55.8,6.69,500.0,4.0,0.4,0.35,11.85,7.2,13.5
07-02-21,55.8,6.69,500.0,4.5,0.4,0.35,6.82,6.89,6.87
07-02-21,55.8,6.69,500.0,5.0,0.4,0.35,27.0,6.25,28.0
08-02-21,55.6,6.82,500.0,2.5,0.4,0.35,17.6,6.76,49.0
08-02-21,55.6,6.82,500.0,3.0,0.4,0.35,15.6,6.78,43.0
08-02-21,55.6,6.82,500.0,3.5,0.4,0.35,14.2,6.81,38.0
08-02-21,55.6,6.82,500.0,4.0,0.4,0.35,13.8,6.84,32.0
08-02-21,55.6,6.82,500.0,4.5,0.4,0.35,10.5,6.89,26.0
08-02-21,55.6,6.82,500.0,5.0,0.4,0.35,12.2,6.86,29.0
09-02-21,87.6,6.59,500.0,2.5,0.4,0.35,21.6,6.89,53.0
09-02-21,87.6,6.59,500.0,3.0,0.4,0.35,19.2,6.82,46.0
09-02-21,87.6,6.59,500.0,3.5,0.4,0.35,15.2,6.85,39.0
09-02-21,87.6,6.59,500.0,4.0,0.4,0.35,13.9,6.84,34.0
09-02-21,87.6,6.59,500.0,4.5,0.4,0.35,12.1,6.83,23.0
09-02-21,87.6,6.59,500.0,5.0,0.4,0.35,14.6,6.8,26.0
10-02-21,48.9,6.57,447.0,2.0,0.25,0.5,15.6,6.87,56.0
10-02-21,48.9,6.57,447.0,3.0,0.25,0.5,14.2,6.84,50.0
10-02-21,48.9,6.57,447.0,4.0,0.25,0.5,12.9,6.8,37.0
10-02-21,48.9,6.57,447.0,5.0,0.25,0.5,11.2,6.63,36.0
10-02-21,48.9,6.57,447.0,6.0,0.25,0.5,12.1,6.58,29.0
10-02-21,48.9,6.57,447.0,7.0,0.25,0.5,13.7,6.57,43.0
11-02-21,32.5,6.78,390.0,2.5,0.55,0.35,17.3,6.82,45.0
11-02-21,32.5,6.78,390.0,3.0,0.55,0.35,15.6,6.86,39.0
11-02-21,32.5,6.78,390.0,3.5,0.55,0.35,14.2,6.88,34.0
11-02-21,32.5,6.78,390.0,4.0,0.55,0.35,12.5,6.91,29.0
11-02-21,32.5,6.78,390.0,4.5,0.55,0.35,11.6,6.99,27.0
11-02-21,32.5,6.78,390.0,5.0,0.55,0.35,13.2,6.96,32.0
12-02-21,32.9,6.75,385.0,2.5,0.55,0.35,16.5,6.81,41.0
12-02-21,32.9,6.75,385.0,3.0,0.55,0.35,14.2,6.84,35.0
12-02-21,32.9,6.75,385.0,3.5,0.55,0.35,13.8,6.86,31.0
12-02-21,32.9,6.75,385.0,4.0,0.55,0.35,11.4,6.88,27.0
12-02-21,32.9,6.75,385.0,4.5,0.55,0.35,10.2,6.95,26.0
12-02-21,32.9,6.75,385.0,5.0,0.55,0.35,13.5,6.91,28.0
01-03-21,67.2,6.51,410.0,2.0,0.5,0.35,15.2,6.84,37.0
01-03-21,67.2,6.51,410.0,2.5,0.5,0.35,12.7,6.86,29.0
01-03-21,67.2,6.51,410.0,3.0,0.5,0.35,11.2,6.79,26.0
01-03-21,67.2,6.51,410.0,3.5,0.5,0.35,13.6,6.75,33.0
01-03-21,67.2,6.51,410.0,4.0,0.5,0.35,16.1,6.71,43.0
01-03-21,67.2,6.51,410.0,4.5,0.5,0.35,17.0,6.67,49.0
02-03-21,69.1,6.91,210.0,2.5,0.5,0.3,29.0,6.98,19.0
02-03-21,69.1,6.91,210.0,3.0,0.5,0.3,27.0,6.96,18.0
02-03-21,69.1,6.91,210.0,3.5,0.5,0.3,20.1,6.95,15.0
02-03-21,69.1,6.91,210.0,4.0,0.5,0.3,23.5,6.96,22.0
02-03-21,69.1,6.91,210.0,4.5,0.5,0.3,25.3,6.94,31.0
02-03-21,69.1,6.91,210.0,5.0,0.5,0.3,31.7,6.93,39.0
03-03-21,61.4,6.2,397.0,2.0,0.5,0.35,11.7,6.89,29.0
